href,ID,location,ethnicity,sex,age,age group,education,community type,accent
https://search.library.wisc.edu/digital/AZXFA4LRJXIZ3N8V,MI061,"['Romeo', 'Michigan']",White,female,65,(old),high school,village,North
https://search.library.wisc.edu/digital/AFTYHG2C7EFMQC84,MI062,"['Romeo', 'Michigan']",White,female,60,(old),high school,village,North
https://search.library.wisc.edu/digital/AASPQJSYAA7RGC8Z,MI065,"['Walled Lake', 'Michigan']",White,male,80,(old),8th grade,village,North
https://search.library.wisc.edu/digital/AYMCINIPGPENFX86,MI066,"['Walled Lake', 'Michigan']",White,female,69,(old),high school,village,North
https://search.library.wisc.edu/digital/ACUZYE7OKMBPYI8O,MI067,"['Detroit', 'Michigan']",White,female,68,(old),college with graduate work,urban,North
https://search.library.wisc.edu/digital/AMJ4FKFE56JNFO9D,MI068,"['Detroit', 'Michigan']",White,female,76,(old),college with graduate work,urban,North
https://search.library.wisc.edu/digital/AK4YHRX2KGDOVA87,MI069,"['Detroit', 'Michigan']",White,female,44,(middle-aged),college,urban,North
https://search.library.wisc.edu/digital/AL2RVDNJWQG7CI8T,MI070,"['Detroit', 'Michigan']",White,female,24,(young),college,urban,North
https://search.library.wisc.edu/digital/A7BCWCCKZ3GHPN8B,MI071,"['Wayne', 'Michigan']",White,male,82,(old),8th grade,small city,North
https://search.library.wisc.edu/digital/AJWBVZD7TUAQMA8F,MI072,"['Detroit', 'Michigan']",Black,female,41,(middle-aged),high school,urban,North
https://search.library.wisc.edu/digital/AZ6YPPNZKC4EQF8D,MI076,"['Bad Axe', 'Michigan']",White,male,73,(old),some high school,village,North
https://search.library.wisc.edu/digital/AX5XCBGBLDDH2X8D,MI080,"['Port Sanilac', 'Michigan']",White,male,65,(old),some high school,rural,North
https://search.library.wisc.edu/digital/AWDUQQWSC6BHET8L,MI081,"['Owosso', 'Michigan']",White,female,81,(old),high school,small city,North
https://search.library.wisc.edu/digital/AIR57MNEAXI4RQ8U,MI112,"['Hillsdale', 'Michigan']",White,male,56,(middle-aged),some high school,village,North
https://search.library.wisc.edu/digital/AH7IWMM6QT6RGB8Z,MI113,"['Hillsdale', 'Michigan']",White,male,60,(old),college,village,North
https://search.library.wisc.edu/digital/AEOVUPAPYXGV6486,MI115,"['Howell', 'Michigan']",White,male,87,(old),college with graduate work,rural,North
https://search.library.wisc.edu/digital/AWXTO6ZGN3EIIO8S,MI116,"['Howell', 'Michigan']",White,male,48,(middle-aged),high school,rural,North
https://search.library.wisc.edu/digital/ADW3HWIBCOAZVX87,MI120,"['Gaylord', 'Michigan']",White,male,50,(middle-aged),8th grade,village,North
https://search.library.wisc.edu/digital/AXDCT6LTXLARH39B,MI121,"['Gaylord', 'Michigan']",White,male,82,(old),college,village,North
https://search.library.wisc.edu/digital/AGMSBNIQUYV7KR83,MI122,"['Grand Rapids', 'Michigan']",White,female,54,(middle-aged),college,large city,North
https://search.library.wisc.edu/digital/AT2JWM3ZBUGEKA9B,MI124,"['Grand Rapids', 'Michigan']",White,male,84,(old),high school,large city,North
https://search.library.wisc.edu/digital/AQHPOU7CTOAPW59D,MN001,"['Virginia', 'Minnesota']",White,male,57,(middle-aged),high school,small city,North Central
https://search.library.wisc.edu/digital/AO7UB75LBGFAQZ84,MN002,"['Virginia', 'Minnesota']",White,female,59,(middle-aged),high school,small city,North Central
https://search.library.wisc.edu/digital/A333BRKTMTJDW38G,MN006,"['Moorhead', 'Minnesota']",White,female,52,(middle-aged),college,small city,North Central
https://search.library.wisc.edu/digital/AHLE6TCAWUQBXG8C,MN011,"['Two Harbors', 'Minnesota']",White,female,60,(old),college,village,North Central
https://search.library.wisc.edu/digital/ADCPUSIBWYARFW8S,MN012,"['Harmony', 'Minnesota']",White,male,85,(old),8th grade,rural,North
https://search.library.wisc.edu/digital/A6D7G3FZDBGT5J8C,MN015,"['Croftville', 'Minnesota']",White,male,62,(old),9th grade,rural,North Central
https://search.library.wisc.edu/digital/AW62CNMJUUK6GO8X,MN016,"['Newfolden', 'Minnesota']",White,male,50,(middle-aged),high school,rural,North Central
https://search.library.wisc.edu/digital/A3V2XYJKU7KERA8M,MN019,"['Taylors Falls', 'Minnesota']",White,male,72,(old),college,rural,North Central
https://search.library.wisc.edu/digital/AX4WFJLJUI4IDX8Q,MN028,"['Bemidji', 'Minnesota']",White,female,24,(young),college,small city,North Central
https://search.library.wisc.edu/digital/A5WFC56N5SEONS8K,MN029,"['Aitkin', 'Minnesota']",White,male,80,(old),8th grade,village,North Central
https://search.library.wisc.edu/digital/A4DAHYV5GOAWKP8V,MN033,"['Little Falls', 'Minnesota']",White,female,54,(middle-aged),high school,village,North Central
https://search.library.wisc.edu/digital/AUBVEK2SK4U5HU8A,MN034,"['Wayzata', 'Minnesota']",White,female,36,(young),high school,village,North
https://search.library.wisc.edu/digital/A2NPK23APQQINT8M,MN036,"['New Ulm', 'Minnesota']",White,male,74,(old),college,village,North
https://search.library.wisc.edu/digital/AB7YTHND7NJKYL8J,MN038,"['Pipestone', 'Minnesota']",White,male,77,(old),college,village,North
https://search.library.wisc.edu/digital/ANKTKU4UCAYYCG8N,MN042,"['Watson', 'Minnesota']",White,female,41,(middle-aged),9th grade,rural,North
https://search.library.wisc.edu/digital/A4EZS2AOR336DK8C,MO001,"['Lancaster', 'Missouri']",White,female,76,(old),8th grade,rural,Midland
https://search.library.wisc.edu/digital/AUSN5C5TCH3HWB8K,MO006,"['Carthage', 'Missouri']",White,female,85,(old),some high school,small city,South
https://search.library.wisc.edu/digital/ABKQQECL2H75AZ8Y,MO007,"['Clarksville', 'Missouri']",White,female,51,(middle-aged),high school,rural,Midland
https://search.library.wisc.edu/digital/AXAG4HOPXL6A3L8V,MO010,"['Fredericktown', 'Missouri']",White,female,70,(old),8th grade,village,South
https://search.library.wisc.edu/digital/AGDNYWW2JSALLB9D,MO011,"['Harrisonville', 'Missouri']",White,male,50,(middle-aged),high school,rural,Midland
https://search.library.wisc.edu/digital/A2YWBWPSKS54RP8H,MO013,"['Independence', 'Missouri']",White,male,68,(old),some college,small city,Midland
https://search.library.wisc.edu/digital/AWKJP7YN4TE5KQ8K,MO014,"['Kansas City', 'Missouri']",White,male,22,(young),college,urban,Midland
https://search.library.wisc.edu/digital/AANG5MDU4O3LCZ8Z,MO015,"['Nevada', 'Missouri']",White,female,62,(old),some high school,village,Midland
https://search.library.wisc.edu/digital/A3L623K6ASAW3M8P,MO016,"['Old Mines', 'Missouri']",White,male,59,(middle-aged),6th grade,rural,Midland
https://search.library.wisc.edu/digital/AZNCUGXY76RZ7A9A,MO018,"['Shelbina', 'Missouri']",White,male,40,(middle-aged),high school,rural,Midland
https://search.library.wisc.edu/digital/ACZ65U6J5PCTK78S,MO022,"['New Madrid', 'Missouri']",Black,female,69,(old),college,village,South
https://search.library.wisc.edu/digital/AJOP2OZMDWSLU38N,MO023,"['New Madrid', 'Missouri']",Black,female,44,(middle-aged),6th grade,village,South
https://search.library.wisc.edu/digital/ARQ7G57GEJ5SLV84,MO026,"['University City', 'Missouri']",White,male,23,(young),college,village,North
https://search.library.wisc.edu/digital/AVYPDCAS2KYUQY8H,MO029,"['St. Louis', 'Missouri']",Black,female,43,(middle-aged),college,urban,North
https://search.library.wisc.edu/digital/AJWS3KVGISHY3M86,MO031,"['University City', 'Missouri']",Black,female,70,(old),college,urban,North
https://search.library.wisc.edu/digital/AJAK5IPXSC2MTE8W,MO032,"['Versailles', 'Missouri']",White,female,54,(middle-aged),high school,rural,Midland
https://search.library.wisc.edu/digital/APM2B5OEBBMCDI8L,MO034,"['Ellsinore', 'Missouri']",White,female,56,(middle-aged),8th grade,rural,South
https://search.library.wisc.edu/digital/A3O7SGOWMLTFB58W,MO036,"['Washington', 'Missouri']",White,female,62,(old),high school,village,Midland
https://search.library.wisc.edu/digital/AGUTVOFZA4UB6I8U,MO039,"['Purdy', 'Missouri']",White,male,63,(old),8th grade,rural,South
https://search.library.wisc.edu/digital/A7ZZNJXL7DTPK786,MS001,"['Taylor', 'Mississippi']",White,male,59,(middle-aged),grade school,village,South
https://search.library.wisc.edu/digital/ATN4T4YRG7BOYM82,MS014,"['Hattiesburg', 'Mississippi']",White,female,57,(middle-aged),college,small city,South
https://search.library.wisc.edu/digital/AJ7PVMABJJLF2F8A,MS022,"['Deasonville', 'Mississippi']",,,,,,,South
https://search.library.wisc.edu/digital/ASSWMKP6J35YQO8W,MS042,"['Natchez', 'Mississippi']",White,female,53,(middle-aged),college,small city,South
https://search.library.wisc.edu/digital/A3G7JODX636WRP84,MS045,"['Starkville', 'Mississippi']",Black,female,53,(middle-aged),grade school,small city,South
https://search.library.wisc.edu/digital/AMHPLOYUIJJEJQ84,MS068,"['Meridian', 'Mississippi']",White,female,78,(old),grade school,small city,South
https://search.library.wisc.edu/digital/ADIVZYQ3O2VWND82,MS071,"['Picayune', 'Mississippi']",,,,,,,South
https://search.library.wisc.edu/digital/AK2TGIVKCBJOEC8T,MS073,"['Gautier', 'Mississippi']",White,female,67,(old),high school,village,South
https://search.library.wisc.edu/digital/AHBE2DKVBIOBCA8K,MS078,"['Columbus', 'Mississippi']",White,female,49,(middle-aged),college,small city,South
https://search.library.wisc.edu/digital/AV6B2VIZJITY4L8C,MS079,"['Jackson', 'Mississippi']",Black,female,65,(old),high school,small city,South
https://search.library.wisc.edu/digital/AXGIXGKO63M3H78Y,MS081,"['Jackson', 'Mississippi']",Black,male,45,(middle-aged),college,small city,South
https://search.library.wisc.edu/digital/AXPW32EGZANPY585,MS086,"['Mound Bayou', 'Mississippi']",Black,female,73,(old),high school,village,South
https://search.library.wisc.edu/digital/A7OQYLZCWTAVUQ8F,MT002,"['Bozeman', 'Montana']",White,male,79,(old),high school,small city,West
https://search.library.wisc.edu/digital/AL3ICPIXS3NMRZ8F,MT003,"['Shelby', 'Montana']",White,male,63,(old),college,village,West
https://search.library.wisc.edu/digital/AGS2G5BVBIBNSY8T,MT004,"['Rollins', 'Montana']",White,male,65,(old),8th grade,rural,West
https://search.library.wisc.edu/digital/ATME5XUMRKPQIB8E,MT005,"['Roundup', 'Montana']",White,male,72,(old),8th grade,rural,West
https://search.library.wisc.edu/digital/ADMVQUL2WBEHC48I,NC001,"['Cedar Island', 'North Carolina']",White,male,68,(old),8th grade,rural,South
https://search.library.wisc.edu/digital/AA35WUGB37BORB83,NC002,"['New Bern', 'North Carolina']",White,female,77,(old),7th grade,rural,South
https://search.library.wisc.edu/digital/AVXAVA5ZAHGHCH8B,NC003,"['Wallace', 'North Carolina']",White,female,60,(old),high school,rural,South
https://search.library.wisc.edu/digital/A5CRE36JLU6KWM8W,NC004,"['Wallace', 'North Carolina']",White,female,74,(old),college,village,South
https://search.library.wisc.edu/digital/AB7X6D2SGZU3HO87,NC005,"['Raleigh', 'North Carolina']",White,female,54,(middle-aged),high school,large city,South
https://search.library.wisc.edu/digital/AIBKGRF7SNZDCB8P,NC006,"['Raleigh', 'North Carolina']",White,female,57,(middle-aged),high school,large city,South
https://search.library.wisc.edu/digital/A6D6Y36BHZFJO482,NC007,"['Raleigh', 'North Carolina']",White,female,69,(old),high school,large city,South
https://search.library.wisc.edu/digital/AVU6DKR3IPVD7O8U,NC008,"['Bath', 'North Carolina']",White,female,61,(old),high school,rural,South
https://search.library.wisc.edu/digital/A2EAN7IT4FN5H68X,NC009,"['Bath', 'North Carolina']",White,female,47,(middle-aged),some college,rural,South
https://search.library.wisc.edu/digital/AS2JJ6FCYC5SJS9D,NC010,"['New Bern', 'North Carolina']",White,female,80,(old),7th grade,rural,South
https://search.library.wisc.edu/digital/AONHQVPL75HT368M,NC011,"['Beaufort', 'North Carolina']",White,female,71,(old),college,village,South
https://search.library.wisc.edu/digital/AGOIHYWYG4NS4J9B,NC012,"['Beaufort', 'North Carolina']",White,male,49,(middle-aged),6th grade,rural,South
https://search.library.wisc.edu/digital/A3HAMD5DR7LW5X8L,NC013,"['Elizabeth City', 'North Carolina']",White,male,75,(old),high school,small city,South
https://search.library.wisc.edu/digital/A3OKVAGHH4MCSP8F,NC014,"['Elizabeth City', 'North Carolina']",White,female,70,(old),college,small city,South
https://search.library.wisc.edu/digital/AEVLYWTGLI3ZPN8P,NC015,"['Halifax', 'North Carolina']",,,,,,,South
https://search.library.wisc.edu/digital/AWK5ONV37VSHKM8S,NC016,"['Halifax', 'North Carolina']",White,female,82,(old),high school,rural,South
https://search.library.wisc.edu/digital/AFCLICUSX5NPFU8V,NC017,"['Edenton', 'North Carolina']",White,female,68,(old),high school,village,South
