href,ID,location,ethnicity,sex,age,age group,education,community type,accent
https://search.library.wisc.edu/digital/AJQZNGG3V2P65J87,VA091,"['Buckingham', 'Virginia']",White,female,45,(middle-aged),high school,rural,South
https://search.library.wisc.edu/digital/ADFB7HFCYNCGQC8S,VA093,"['Charlottesville', 'Virginia']",White,female,47,(middle-aged),high school,small city,South
https://search.library.wisc.edu/digital/AZHHWC56GUSHU383,VA096,"['Scottsville', 'Virginia']",White,male,57,(middle-aged),high school,rural,South
https://search.library.wisc.edu/digital/AGLDNFHFKI7LUA8P,VA097,"['Lynchburg', 'Virginia']",White,male,68,(old),grade school,small city,South
https://search.library.wisc.edu/digital/A4OLXZIZMUWHQE8O,VA098,"['Lynchburg', 'Virginia']",White,female,39,(young),college,small city,South
https://search.library.wisc.edu/digital/AYEJUTR6TLYYVT8Y,VA104,"['Pendletons', 'Virginia']",White,female,75,(old),high school,rural,South
https://search.library.wisc.edu/digital/AWCIW647TBXKNA9D,VA105,"['Bumpass', 'Virginia']",White,male,68,(old),high school,rural,South
https://search.library.wisc.edu/digital/A3WT7DXAGXWSAS8R,VA106,"['Fredericksburg', 'Virginia']",White,female,73,(old),college,small city,South
https://search.library.wisc.edu/digital/AJTNT3L2DG43UG8B,VA107,"['Fredericksburg', 'Virginia']",White,female,32,(young),college,small city,South
https://search.library.wisc.edu/digital/AKZP73IMUECLYO8I,VT013,"['Woodstock', 'Vermont']",White,female,85,(old),high school,village,New England
https://search.library.wisc.edu/digital/ADSWQN66CQJVBF9D,VT014,"['Woodstock', 'Vermont']",,,,,,,New England
https://search.library.wisc.edu/digital/AZOG6MHOWFSGIC8S,VT015,"['Woodstock', 'Vermont']",,,,,,,New England
https://search.library.wisc.edu/digital/A5NRAJFNY3T3QC8G,VT016,"['Newport', 'Vermont']",White,male,55,(middle-aged),high school,village,New England
https://search.library.wisc.edu/digital/ASVE6WRGMCFKOW83,WA001,"['Chewelah', 'Washington']",White,female,65,(old),high school,rural,West
https://search.library.wisc.edu/digital/AFZAERJQHCCLUM8I,WA002,"['Chewelah', 'Washington']",White,male,94,(old),6th grade,village,West
https://search.library.wisc.edu/digital/ALRH42XAAO2RDJ8Z,WA003,"['Pullman', 'Washington']",White,male,70,(old),college,small city,West
https://search.library.wisc.edu/digital/AJDFBO5DZYMJ3X8D,WA006,"['Walla Walla', 'Washington']",White,female,79,(old),high school,small city,West
https://search.library.wisc.edu/digital/AUJW735MOZ3EHQ8K,WA008,"['Yakima', 'Washington']",White,female,76,(old),college,rural,West
https://search.library.wisc.edu/digital/AP36GPILAW3PKV8D,WA009,"['Yakima', 'Washington']",White,female,65,(old),high school,small city,West
https://search.library.wisc.edu/digital/AXOLWPMXC7455P86,WA012,"['Cashmere', 'Washington']",White,female,75,(old),high school,village,West
https://search.library.wisc.edu/digital/ADO75K72EXSTMO8V,WA013,"['Cashmere', 'Washington']",White,male,69,(old),high school,village,West
https://search.library.wisc.edu/digital/AKRBHBXVEW547F8C,WA015,"['Port Townsend', 'Washington']",White,female,79,(old),high school,village,West
https://search.library.wisc.edu/digital/AQI3T27KEK4DBW8N,WA016,"['Port Townsend', 'Washington']",White,male,70,(old),college,village,West
https://search.library.wisc.edu/digital/AHUGMFXGZCH6RL8Z,WA017,"['Port Townsend', 'Washington']",White,male,74,(old),high school,village,West
https://search.library.wisc.edu/digital/AMY24UONJNLEUR9C,WA019,"['Raymond', 'Washington']",White,female,61,(old),high school,village,West
https://search.library.wisc.edu/digital/A45TZP2VVT7HDN9D,WA020,"['Raymond', 'Washington']",White,male,63,(old),high school,village,West
https://search.library.wisc.edu/digital/AJ4UL6SIMOZXQE8J,WA023,"['Skykomish', 'Washington']",White,female,47,(middle-aged),college,rural,West
https://search.library.wisc.edu/digital/AR75HDEVVXUSGH8V,WA024,"['Arlington', 'Washington']",White,male,78,(old),grade school,village,West
https://search.library.wisc.edu/digital/AFOTABLX3MYQDJ87,WA025,"['Arlington', 'Washington']",White,female,76,(old),high school,rural,West
https://search.library.wisc.edu/digital/AWZ5ZU2EUGVMGH8E,WA028,"['Hazel Dell', 'Washington']",White,female,50,(middle-aged),high school,village,West
https://search.library.wisc.edu/digital/AEYOFP7QQWG7GK8K,WA029,"['Vancouver', 'Washington']",White,male,58,(middle-aged),grade school,small city,West
https://search.library.wisc.edu/digital/ADXCUE4G7SL7AC87,WA030,"['Castle Rock', 'Washington']",White,male,60,(old),high school,rural,West
https://search.library.wisc.edu/digital/AJMOCTXXBLFQED8J,WI008,"['Portage', 'Wisconsin']",White,female,68,(old),college,village,North
https://search.library.wisc.edu/digital/ATFL7VCVLCZIGG8I,WI010,"['Hustisford', 'Wisconsin']",White,male,70,(old),8th grade,rural,North
https://search.library.wisc.edu/digital/ASFOWSBHWZLUAQ8V,WI011,"['Hustisford', 'Wisconsin']",White,female,60,(old),high school,rural,North
https://search.library.wisc.edu/digital/ALAVBBFNPSPOTT8H,WI013,"['Jefferson', 'Wisconsin']",White,female,42,(middle-aged),college,village,North
https://search.library.wisc.edu/digital/AOLX4WBNYNCUSD8H,WI017,"['Jefferson', 'Wisconsin']",White,male,50,(middle-aged),high school,village,North
https://search.library.wisc.edu/digital/A5ECQSUZ5DMFZS8R,WI018,"['Jefferson', 'Wisconsin']",White,female,54,(middle-aged),college,village,North
https://search.library.wisc.edu/digital/AFSNMOQZZGQM7M82,WI019,"['Janesville', 'Wisconsin']",White,male,76,(old),college,small city,North
https://search.library.wisc.edu/digital/AJZCOIZHKRMFOZ8D,WI020,"['Janesville', 'Wisconsin']",White,female,60,(old),college,small city,North
https://search.library.wisc.edu/digital/A2M4A56Z2G7ENP8K,WI021,"['Janesville', 'Wisconsin']",White,female,76,(old),college,small city,North
https://search.library.wisc.edu/digital/AQD63DL5KJOD7P9E,WI022,"['Janesville', 'Wisconsin']",White,male,80,(old),6th grade,small city,North
https://search.library.wisc.edu/digital/AS4BSPZGKZHDP78B,WI023,"['Belmont', 'Wisconsin']",White,female,63,(old),high school,rural,North
https://search.library.wisc.edu/digital/ALV7B7PE5TMUGT8F,WI024,"['Belmont', 'Wisconsin']",White,female,70,(old),college,rural,North
https://search.library.wisc.edu/digital/A5RCNAAUW7N5HI8V,WI025,"['Belmont', 'Wisconsin']",White,female,74,(old),high school,rural,North
https://search.library.wisc.edu/digital/AJK3VWLHM75MO48J,WI026,"['Belmont', 'Wisconsin']",White,male,80,(old),8th grade,rural,North
https://search.library.wisc.edu/digital/A3VHCPMG6SSFR58Z,WI027,"['Belmont', 'Wisconsin']",White,male,70,(old),high school,rural,North
https://search.library.wisc.edu/digital/A7ECHRQQ6LH4268J,WI029,"['Necedah', 'Wisconsin']",White,female,57,(middle-aged),high school,rural,North
https://search.library.wisc.edu/digital/AOZMWIQSTDTLU68Q,WI030,"['Necedah', 'Wisconsin']",White,male,58,(middle-aged),8th grade,rural,North
https://search.library.wisc.edu/digital/AW46MCCRP7HDHB87,WI034,"['Wautoma', 'Wisconsin']",White,female,30,(young),college,village,North
https://search.library.wisc.edu/digital/A6TDNQL7B4YHZH8R,WI040,"['Wautoma', 'Wisconsin']",White,male,49,(middle-aged),high school,village,North
https://search.library.wisc.edu/digital/A5R6QHJABQNVTC8A,WI043,"['Lancaster', 'Wisconsin']",White,male,68,(old),high school,rural,North
https://search.library.wisc.edu/digital/AV3PASEQ326V2G8P,WI044,"['Lancaster', 'Wisconsin']",White,male,83,(old),8th grade,rural,North
https://search.library.wisc.edu/digital/A4L5UQQJKGSDWV8I,WI046,"['Lancaster', 'Wisconsin']",White,female,79,(old),high school,village,North
https://search.library.wisc.edu/digital/AC4KYKFOPLGVA584,WI047,"['New Berlin', 'Wisconsin']",White,female,35,(young),college,small city,North
https://search.library.wisc.edu/digital/ASXOPGJGENTHWK85,WI048,"['Greenfield', 'Wisconsin']",White,male,48,(middle-aged),college,small city,North
https://search.library.wisc.edu/digital/ARFNSVYAHL6OM58A,WI049,"['Menomonee Falls', 'Wisconsin']",White,female,78,(old),high school,small city,North
https://search.library.wisc.edu/digital/AXFLNEGNW3OZLZ8C,WI050,"['Menomonee Falls', 'Wisconsin']",White,female,45,(middle-aged),high school,small city,North
https://search.library.wisc.edu/digital/ACLQOUHFZY4PVU8N,WI052,"['Florence', 'Wisconsin']",White,female,72,(old),college,rural,North Central
https://search.library.wisc.edu/digital/ABHX5BSMAE5MKB82,WI055,"['La Crosse', 'Wisconsin']",White,male,25,(young),college,small city,North
https://search.library.wisc.edu/digital/AT7RQ7OIVP56TD8Q,WI056,"['La Crosse', 'Wisconsin']",White,female,65,(old),college,small city,North
https://search.library.wisc.edu/digital/ASFID5FRJOUN658I,WI058,"['Polar', 'Wisconsin']",White,female,50,(middle-aged),college,village,North
https://search.library.wisc.edu/digital/AACAP2Q4CSRENQ8V,WI059,"['Antigo', 'Wisconsin']",White,male,80,(old),college,village,North
https://search.library.wisc.edu/digital/ANWYIPPZO6BUYF8X,WI060,"['Algoma', 'Wisconsin']",White,male,67,(old),high school,village,North
https://search.library.wisc.edu/digital/A3HHWXY7M2GIGB8F,WI061,"['Algoma', 'Wisconsin']",White,male,60,(old),high school,village,North
https://search.library.wisc.edu/digital/APIHKZA6JHSEMP8P,WI062,"['Burlington', 'Wisconsin']",White,female,78,(old),college,village,North
https://search.library.wisc.edu/digital/A5RTPKOVJGJ3YI9C,WI064,"['Superior', 'Wisconsin']",White,female,54,(middle-aged),college,small city,North Central
https://search.library.wisc.edu/digital/ARVMWTEC3EC77U8H,WI065,"['Superior', 'Wisconsin']",White,female,56,(middle-aged),high school,small city,North Central
https://search.library.wisc.edu/digital/AJ2RGWODMIHFSR8I,WI066,"['Pepin', 'Wisconsin']",White,female,72,(old),high school,rural,North
https://search.library.wisc.edu/digital/AOY6C4JIELZ5AO9C,WI067,"['Jim Falls', 'Wisconsin']",White,female,67,(old),8th grade,rural,North
https://search.library.wisc.edu/digital/AXY2WOFV35YIVI8R,WI068,"['Jim Falls', 'Wisconsin']",White,female,42,(middle-aged),high school,rural,North
https://search.library.wisc.edu/digital/AY3PWIV365RJ3H8M,WI070,"['River Falls', 'Wisconsin']",White,female,78,(old),high school,village,North
https://search.library.wisc.edu/digital/AL6COEZQ5F2NKA87,WI071,"['Manitowoc', 'Wisconsin']",White,female,52,(middle-aged),high school,small city,North
https://search.library.wisc.edu/digital/AM53HN6SRWE64U8A,WI072,"['Bayfield', 'Wisconsin']",White,female,69,(old),college,rural,North Central
https://search.library.wisc.edu/digital/AYMUUO2OM6QXWI87,WI076,"['Washington Island', 'Wisconsin']",White,female,73,(old),8th grade,rural,North
https://search.library.wisc.edu/digital/AGHPM55BODXLJV8P,WI077,"['Washington Island', 'Wisconsin']",White,male,54,(middle-aged),8th grade,rural,North
https://search.library.wisc.edu/digital/AWLZNFHFK6G4NR9E,WV001,"['Marlinton', 'West Virginia']",White,female,69,(old),grade school,village,South
https://search.library.wisc.edu/digital/AFS6OHHJA54SP48T,WV002,"['Marlinton', 'West Virginia']",White,male,68,(old),college,village,South
https://search.library.wisc.edu/digital/A3FBIP3RN3XNHW8B,WV003,"['Spencer', 'West Virginia']",White,male,80,(old),high school,village,South
https://search.library.wisc.edu/digital/AEXMJ6NVVEMXME8M,WV004,"['Milton', 'West Virginia']",White,male,87,(old),grade school,village,South
https://search.library.wisc.edu/digital/AT3OPC2DPNF5M49B,WV006,"['Westover', 'West Virginia']",White,female,80,(old),grade school,village,South
https://search.library.wisc.edu/digital/AWEPHBP2HUYQLU8S,WV007,"['Westover', 'West Virginia']",White,male,86,(old),grade school,rural,Midland
https://search.library.wisc.edu/digital/AMU7MQJNHI3SK38F,WV008,"['Moorefield', 'West Virginia']",White,male,60,(old),some schooling,rural,South
https://search.library.wisc.edu/digital/AY5JVPM4OLJBXN9D,WV010,"['Romney', 'West Virginia']",White,female,21,(young),college,village,South
https://search.library.wisc.edu/digital/ARFF66NQKSUK228C,WV011,"['Romney', 'West Virginia']",White,female,87,(old),grade school,village,South
https://search.library.wisc.edu/digital/ABN3V2LTSU5RDZ8S,WV012,"['Lewisburg', 'West Virginia']",White,male,30,(young),high school,village,South
https://search.library.wisc.edu/digital/ABR7TJAO3M4GHE8G,WV013,"['Richwood', 'West Virginia']",White,male,66,(old),grade school,village,South
https://search.library.wisc.edu/digital/ATSF2RVCJWN35D8D,WV018,"['Charles Town', 'West Virginia']",White,male,45,(middle-aged),high school,village,South
https://search.library.wisc.edu/digital/ARSKQ46RVPCLCB87,WV019,"['Charles Town', 'West Virginia']",White,female,18,(young),high school,village,South
https://search.library.wisc.edu/digital/A5K4CO6PRBP7I58O,WV020,"['Charleston', 'West Virginia']",Black,female,26,(young),college,small city,South
https://search.library.wisc.edu/digital/AZGUUJOMVR36RT8X,WV021,"['Charleston', 'West Virginia']",Black,male,18,(young),high school,small city,South
https://search.library.wisc.edu/digital/A3IRY33D4UETPS8V,WV022,"['Charles Town', 'West Virginia']",White,female,69,(old),high school,village,South
https://search.library.wisc.edu/digital/AIZ5FH4CI66P6285,WY001,"['Jackson', 'Wyoming']",White,male,61,(old),high school,rural,West
https://search.library.wisc.edu/digital/AWJNJID2BXSWJT8P,WY002,"['Jackson', 'Wyoming']",White,male,70,(old),grade school,village,West
https://search.library.wisc.edu/digital/A3UHZLR2KS3X6L8T,WY003,"['Hilliard Flat', 'Wyoming']",White,female,71,(old),grade school,rural,West
https://search.library.wisc.edu/digital/AVWWSYWAZ7LSMN8B,WY005,"['Laramie', 'Wyoming']",White,male,75,(old),high school,village,West
